source,identifier,posted_date,is_preprint_of,preprint_of_doi,is_published_CSHL,published_doi_CSHL
medRxiv,10.1101/2020.09.09.20191296,2020-09-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.03.20219121,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.20.20158329,2020-07-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.15.20175794,2020-08-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.27.20162321,2020-07-29,NA,NA,TRUE,10.4049/jimmunol.2000898
medRxiv,10.1101/2020.05.15.20103580,2020-05-18,NA,NA,TRUE,10.1093/ajcp/aqaa123
medRxiv,10.1101/2020.08.17.20176552,2020-08-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.29.20202846,2020-10-01,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.02.20186486,2020-09-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.11.20095158,2020-05-15,NA,NA,TRUE,10.1097/jom.0000000000002020
medRxiv,10.1101/2020.09.18.20195024,2020-09-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.10.20228890,2020-11-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.16.20196154,2020-09-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.18.20197590,2020-09-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.04.20167940,2020-08-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.29.20039529,2020-03-30,NA,NA,TRUE,10.1111/trf.15841
medRxiv,10.1101/2020.11.14.20231878,2020-11-16,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.27.20201590,2020-09-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.15.20132233,2020-06-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.14.20053090,2020-04-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.16.20155853,2020-07-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.10.20191189,2020-09-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.28.20220673,2020-11-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.14.20102038,2020-05-19,is_preprint_of,10.1016/j.ebiom.2020.102903,TRUE,10.1016/j.ebiom.2020.102903
medRxiv,10.1101/2020.05.12.20099358,2020-05-16,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.24.20110205,2020-05-26,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.04.20084657,2020-05-08,NA,NA,TRUE,10.1371/journal.pone.0237127
medRxiv,10.1101/2020.07.02.20145177,2020-07-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.23.20076877,2020-04-28,is_preprint_of,10.1073/pnas.2011221117,TRUE,10.1073/pnas.2011221117
medRxiv,10.1101/2020.03.24.20042689,2020-03-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.28.20164004,2020-07-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.17.20232918,2020-11-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.20.20107813,2020-05-25,NA,NA,TRUE,10.1016/j.immuni.2020.11.004
medRxiv,10.1101/2020.06.22.20137646,2020-06-23,is_preprint_of,10.1038/s41467-020-18848-0,TRUE,10.1038/s41467-020-18848-0
medRxiv,10.1101/2020.05.27.20114546,2020-06-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.10.20236943,2020-12-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.15.20195420,2020-09-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.01.20119750,2020-06-05,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.08.20208546,2020-10-11,NA,NA,TRUE,10.1080/22221751.2020.1863747
medRxiv,10.1101/2020.06.25.20140061,2020-06-26,NA,NA,TRUE,10.1016/j.scitotenv.2020.141711
medRxiv,10.1101/2020.07.16.20155143,2020-07-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.23.20111427,2020-05-26,NA,NA,TRUE,10.1016/j.diagmicrobio.2020.115128
medRxiv,10.1101/2020.11.13.20229716,2020-11-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.06.20207993,2020-10-08,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.03.20203232,2020-10-06,is_preprint_of,10.1002/jmv.26659,TRUE,10.1002/jmv.26659
medRxiv,10.1101/2020.05.28.20114041,2020-06-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.08.20125195,2020-06-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.18.20134395,2020-06-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.26.20140731,2020-06-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.14.20194472,2020-09-15,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.04.20122218,2020-06-08,is_preprint_of,10.1016/j.psep.2020.06.049,TRUE,10.1016/j.psep.2020.06.049
medRxiv,10.1101/2020.10.01.20204214,2020-10-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.25.20182055,2020-08-31,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.17.20214429,2020-10-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.04.20243741,2020-12-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.17.20156463,2020-07-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.21.20178574,2020-08-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.07.20094888,2020-05-12,NA,NA,TRUE,10.1093/ajcp/aqaa124
medRxiv,10.1101/2020.02.19.20025288,2020-02-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.04.20225912,2020-11-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.30.20223461,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.29.20240416,2020-11-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.23.20041913,2020-03-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.07.20055723,2020-04-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.29.20047159,2020-04-01,is_preprint_of,10.1016/j.sleepx.2020.100028,TRUE,10.1016/j.sleepx.2020.100028
medRxiv,10.1101/2020.05.21.20109017,2020-05-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.25.20140178,2020-06-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.14.20151126,2020-07-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.21.20159178,2020-07-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.30.20083907,2020-05-05,NA,NA,TRUE,10.1172/jci139569
medRxiv,10.1101/2020.05.19.20105460,2020-05-26,is_preprint_of,10.1016/j.jinf.2020.05.073,TRUE,10.1016/j.jinf.2020.05.073
medRxiv,10.1101/2020.05.30.20099143,2020-06-01,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.18.20166835,2020-08-21,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.23.20180125,2020-08-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.10.20210328,2020-10-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.08.20245910,2020-12-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.09.20207464,2020-10-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.30.20223545,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.23.20110882,2020-05-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.14.20191759,2020-09-15,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.22.20072389,2020-04-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.01.20186155,2020-09-05,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.29.20116426,2020-05-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.16.20195941,2020-09-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.08.20110437,2020-06-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.03.20204545,2020-10-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.20.20178301,2020-08-22,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.01.20185280,2020-09-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.16.20131243,2020-06-19,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.15.20192765,2020-09-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.21.20109652,2020-05-23,NA,NA,TRUE,10.1016/j.jtos.2020.09.010
medRxiv,10.1101/2020.04.27.20082206,2020-05-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.09.20096511,2020-05-13,is_preprint_of,10.1016/j.kint.2020.09.015,TRUE,10.1016/j.kint.2020.09.015
medRxiv,10.1101/2020.11.20.20234385,2020-11-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.02.20222778,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.19.20105999,2020-05-22,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.21.20105486,2020-05-26,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.05.20205872,2020-10-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.08.20147561,2020-07-11,NA,NA,TRUE,10.3390/v12080863
medRxiv,10.1101/2020.04.15.20065995,2020-04-18,NA,NA,TRUE,10.1016/j.envres.2020.109754
medRxiv,10.1101/2020.04.22.20075200,2020-04-25,NA,NA,TRUE,10.1016/j.watres.2020.115942
medRxiv,10.1101/2020.06.19.20135905,2020-06-20,is_preprint_of,10.1093/femspd/ftaa064,TRUE,10.1093/femspd/ftaa064
medRxiv,10.1101/2020.07.03.20145383,2020-07-08,NA,NA,TRUE,10.1016/j.jcv.2020.104614
medRxiv,10.1101/2020.07.31.20166066,2020-08-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.12.20210294,2020-10-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.18.20105197,2020-05-19,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.18.20177196,2020-08-21,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.21.20068858,2020-04-24,is_preprint_of,10.1126/scitranslmed.abc3103,TRUE,10.1126/scitranslmed.abc3103
medRxiv,10.1101/2020.06.28.20141838,2020-06-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.13.20231076,2020-11-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.24.20111245,2020-05-26,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.31.20163055,2020-08-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.29.20116731,2020-05-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.25.20225490,2020-11-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.08.20149179,2020-07-10,is_preprint_of,10.1126/sciimmunol.abd5709,TRUE,10.1126/sciimmunol.abd5709
medRxiv,10.1101/2020.09.30.20204537,2020-10-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.26.20219907,2020-10-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.19.20107482,2020-05-25,is_preprint_of,10.1038/s41467-020-18468-8,TRUE,10.1038/s41467-020-18468-8
medRxiv,10.1101/2020.10.30.20223230,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.23.20218164,2020-10-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.02.20166876,2020-08-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.29.20142331,2020-06-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.07.20147884,2020-07-08,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.10.20171850,2020-08-12,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.28.20200915,2020-09-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.11.20098442,2020-05-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.23.20160457,2020-07-24,NA,NA,TRUE,10.1515/cclm-2020-1236
medRxiv,10.1101/2020.03.18.20038059,2020-03-20,NA,NA,TRUE,10.3201/eid2607.200841
medRxiv,10.1101/2020.08.23.20179796,2020-08-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.12.20097105,2020-05-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.09.20149856,2020-07-10,is_preprint_of,10.1016/j.meegid.2020.104616,TRUE,10.1016/j.meegid.2020.104616
medRxiv,10.1101/2020.08.03.20162883,2020-08-07,NA,NA,TRUE,10.1093/cid/ciaa1312
medRxiv,10.1101/2020.10.21.20215434,2020-10-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.02.20224469,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.15.20154823,2020-07-16,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.05.20051540,2020-04-07,is_preprint_of,10.1128/msystems.00614-20,TRUE,10.1128/msystems.00614-20
medRxiv,10.1101/2020.06.15.20117747,2020-06-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.22.20179929,2020-08-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.03.20225284,2020-11-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.18.20156992,2020-07-21,NA,NA,FALSE,NA
medRxiv,10.1101/2020.02.22.20025320,2020-02-25,is_preprint_of,10.1001/jamaoncol.2020.0980,TRUE,10.1001/jamaoncol.2020.0980
medRxiv,10.1101/2020.05.04.20090043,2020-05-08,NA,NA,TRUE,10.3201/eid2611.202263
medRxiv,10.1101/2020.06.08.20125823,2020-06-09,NA,NA,TRUE,10.1084/jem.20201129
medRxiv,10.1101/2020.09.25.20200329,2020-09-28,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.21.20217042,2020-10-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.04.20226365,2020-11-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.09.20239467,2020-12-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.17.20155333,2020-07-19,NA,NA,TRUE,10.1093/cid/ciaa1157
medRxiv,10.1101/2020.07.15.20131789,2020-07-17,is_preprint_of,10.1038/s41467-020-19057-5,TRUE,10.1038/s41467-020-19057-5
medRxiv,10.1101/2020.09.28.20202028,2020-09-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.11.20128934,2020-06-12,is_preprint_of,10.1016/s2213-2600(20)30354-4,TRUE,10.1016/s2213-2600(20)30354-4
medRxiv,10.1101/2020.08.31.20185488,2020-09-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.08.20120584,2020-06-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.08.20148783,2020-07-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.09.20210146,2020-10-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.25.20162107,2020-07-28,NA,NA,TRUE,10.1016/s2666-5247(20)30172-5
medRxiv,10.1101/2020.12.10.20246884,2020-12-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.11.20229765,2020-11-15,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.07.20245696,2020-12-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.23.20137521,2020-06-23,is_preprint_of,10.4269/ajtmh.20-0816,TRUE,10.4269/ajtmh.20-0816
medRxiv,10.1101/2020.05.12.20099945,2020-05-16,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.11.20190520,2020-09-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.28.20217778,2020-11-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.19.20071373,2020-04-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.24.20073973,2020-04-28,NA,NA,TRUE,10.1017/ice.2020.1257
medRxiv,10.1101/2020.10.05.20206953,2020-10-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.01.20119172,2020-06-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.29.20046730,2020-03-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.04.20090761,2020-05-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.09.20058651,2020-04-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.22.20040923,2020-03-27,NA,NA,TRUE,10.12688/f1000research.23203.1
medRxiv,10.1101/2020.12.10.20244301,2020-12-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.13.20211359,2020-10-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.12.20211219,2020-10-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.08.20190942,2020-09-10,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.16.20232488,2020-11-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.23.20191726,2020-09-25,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.20.20198184,2020-09-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.20.20038679,2020-03-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.03.20243311,2020-12-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.05.20092288,2020-05-09,NA,NA,TRUE,10.1126/scitranslmed.abc7075
medRxiv,10.1101/2020.05.09.20082909,2020-05-15,NA,NA,TRUE,10.7554/elife.58728
medRxiv,10.1101/2020.05.05.20091934,2020-05-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.10.20228528,2020-11-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.26.20113316,2020-05-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.05.20123604,2020-06-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.27.20202556,2020-09-28,NA,NA,TRUE,10.1016/j.meegid.2020.104668
medRxiv,10.1101/2020.10.12.20210997,2020-10-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.18.20103283,2020-05-20,is_preprint_of,10.1093/qjmed/hcaa238,TRUE,10.1093/qjmed/hcaa238
medRxiv,10.1101/2020.05.04.20090233,2020-05-08,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.03.20052878,2020-04-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.06.20227215,2020-11-10,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.06.20244780,2020-12-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.19.20071951,2020-04-22,is_preprint_of,10.1073/pnas.2008590117,TRUE,10.1073/pnas.2008590117
medRxiv,10.1101/2020.11.28.20240366,2020-11-30,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.16.20152868,2020-07-23,is_preprint_of,10.1371/journal.pone.0239401,TRUE,10.1371/journal.pone.0239401
medRxiv,10.1101/2020.11.17.20231290,2020-11-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.11.20229559,2020-11-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.26.20139873,2020-06-28,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.17.20229583,2020-11-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.13.20186692,2020-09-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.01.20050203,2020-04-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.26.20112649,2020-05-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.04.20090597,2020-05-08,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.19.20215483,2020-10-21,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.24.20161752,2020-07-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.01.20049825,2020-04-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.02.16.20023655,2020-02-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.31.20184895,2020-09-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.17.20185090,2020-09-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.06.20093021,2020-05-11,NA,NA,TRUE,10.1371/journal.pone.0240285
medRxiv,10.1101/2020.12.05.20222968,2020-12-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.22.20199380,2020-09-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.17.20069443,2020-04-22,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.17.20155754,2020-07-19,NA,NA,TRUE,10.1128/jcm.01824-20
medRxiv,10.1101/2020.04.11.20062372,2020-04-15,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.13.20188334,2020-09-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.09.20057901,2020-04-11,NA,NA,TRUE,10.1016/j.jcv.2020.104417
medRxiv,10.1101/2020.12.04.20244129,2020-12-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.25.20238030,2020-11-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.07.20189936,2020-09-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.08.20092080,2020-05-12,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.30.20164327,2020-08-01,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.10.20127753,2020-06-12,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.16.20067421,2020-04-22,NA,NA,TRUE,10.1093/jamia/ocaa116
medRxiv,10.1101/2020.06.15.20131888,2020-06-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.22.20072124,2020-04-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.12.20128298,2020-06-15,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.25.20183459,2020-09-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.19.20178186,2020-08-22,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.14.20101758,2020-05-19,NA,NA,TRUE,10.3389/fmed.2020.00367
medRxiv,10.1101/2020.09.13.20193722,2020-09-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.12.04.20241059,2020-12-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.01.20144295,2020-07-02,is_preprint_of,10.3201/eid2612.203309,TRUE,10.3201/eid2612.203309
medRxiv,10.1101/2020.07.28.20162941,2020-07-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.05.20031971,2020-03-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.20.20106864,2020-05-26,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.21.20236109,2020-11-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.15.20131953,2020-06-18,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.21.20236083,2020-11-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.06.20093476,2020-05-10,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.31.20118380,2020-06-03,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.03.20072207,2020-05-04,NA,NA,TRUE,10.3390/jcm9061871
medRxiv,10.1101/2020.04.28.20083956,2020-05-05,NA,NA,TRUE,10.1371/journal.pone.0241469
medRxiv,10.1101/2020.06.11.20128686,2020-06-12,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.23.20137455,2020-06-24,NA,NA,TRUE,10.1016/j.ijid.2020.07.058
medRxiv,10.1101/2020.05.01.20081026,2020-05-05,NA,NA,TRUE,10.1093/cid/ciaa848
medRxiv,10.1101/2020.05.05.20084889,2020-05-08,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.01.20166397,2020-08-04,is_preprint_of,10.1007/s10096-020-04039-8,TRUE,10.1007/s10096-020-04039-8
medRxiv,10.1101/2020.06.19.20135756,2020-06-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.09.20096859,2020-05-15,NA,NA,TRUE,10.1016/j.idm.2020.07.002
medRxiv,10.1101/2020.08.09.20171355,2020-08-11,NA,NA,TRUE,10.3390/diagnostics10090669
medRxiv,10.1101/2020.07.22.20159863,2020-07-24,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.24.20131185,2020-06-29,NA,NA,TRUE,10.1016/j.mran.2020.100137
medRxiv,10.1101/2020.03.17.20037648,2020-03-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.13.20129627,2020-06-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.03.20051813,2020-04-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.08.20125898,2020-06-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.15.20064931,2020-04-21,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.13.20063768,2020-04-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.24.20077966,2020-04-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.28.20163451,2020-07-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.15.20065946,2020-04-19,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.09.20127043,2020-06-12,NA,NA,TRUE,10.1093/jtm/taaa115
medRxiv,10.1101/2020.02.03.20019497,2020-02-13,is_preprint_of,10.1016/j.ijid.2020.02.060,TRUE,10.1016/j.ijid.2020.02.060
medRxiv,10.1101/2020.07.03.20146167,2020-07-04,NA,NA,FALSE,NA
medRxiv,10.1101/2020.04.27.20080309,2020-05-01,NA,NA,TRUE,10.1136/bmjopen-2020-040175
medRxiv,10.1101/2020.07.20.20156372,2020-07-26,NA,NA,FALSE,NA
medRxiv,10.1101/2020.08.13.20173914,2020-08-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.12.20193219,2020-09-14,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.28.20142190,2020-06-29,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.22.20137695,2020-06-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.19.20101832,2020-05-22,NA,NA,TRUE,10.1016/j.ebiom.2020.102915
medRxiv,10.1101/2020.10.25.20219113,2020-10-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.07.20208603,2020-10-09,NA,NA,FALSE,NA
medRxiv,10.1101/2020.06.08.20124792,2020-06-09,NA,NA,TRUE,10.1128/jcm.02005-20
medRxiv,10.1101/2020.07.14.20153585,2020-07-17,NA,NA,FALSE,NA
medRxiv,10.1101/2020.03.04.20030916,2020-03-06,NA,NA,TRUE,10.1016/j.intimp.2020.106861
medRxiv,10.1101/2020.03.26.20042184,2020-03-27,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.11.20192773,2020-09-13,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.26.20114124,2020-05-28,NA,NA,TRUE,10.1038/s41467-020-18178-1
medRxiv,10.1101/2020.03.13.20035428,2020-03-17,NA,NA,TRUE,10.1016/j.jinf.2020.03.051
medRxiv,10.1101/2020.05.16.20099408,2020-05-20,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.30.20241331,2020-12-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.09.04.20187088,2020-09-07,NA,NA,FALSE,NA
medRxiv,10.1101/2020.11.12.20230763,2020-11-16,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.07.20093963,2020-05-11,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.21.20216689,2020-10-23,NA,NA,FALSE,NA
medRxiv,10.1101/2020.05.25.20112623,2020-06-02,NA,NA,FALSE,NA
medRxiv,10.1101/2020.10.04.20206680,2020-10-06,NA,NA,FALSE,NA
medRxiv,10.1101/2020.07.10.20150904,2020-07-11,is_preprint_of,10.3390/diseases8040036,TRUE,10.3390/diseases8040036
medRxiv,10.1101/2020.06.10.20127423,2020-06-12,NA,NA,TRUE,10.1016/s1473-3099(20)30584-3
